60980;5166;610;20
60981;4869;610;100
60982;6191;610;14
60983;5361;610;44
60984;2555;610;50
60985;7449;610;39
60986;5320;610;14
60987;7941;610;97
60988;872;610;80
60989;840;610;100
60990;9486;610;27
60991;8922;610;27
60992;8686;610;96
60993;6756;610;91
60994;583;610;96
60995;9252;610;82
60996;9086;610;97
60997;1674;610;4
60998;2446;610;82
60999;6772;610;64
61000;8924;610;53
61001;2186;611;24
61002;8551;611;29
61003;6604;611;44
61004;1937;611;8
61005;6282;611;31
61006;7840;611;13
61007;4506;611;42
61008;4866;611;73
61009;5284;611;58
61010;9026;611;52
61011;9198;611;10
61012;8157;611;89
61013;3666;611;85
61014;6221;611;49
61015;2105;611;37
61016;5361;611;64
61017;6477;611;74
61018;1258;611;94
61019;5519;611;75
61020;7823;611;96
61021;6606;611;79
61022;523;611;61
61023;2640;611;44
61024;3770;611;52
61025;6600;611;86
61026;6695;611;47
61027;5489;611;76
61028;3390;611;56
61029;2276;611;64
61030;8198;611;73
61031;9142;611;5
61032;4019;611;10
61033;7840;611;40
61034;1760;611;22
61035;3300;611;4
61036;2016;611;52
61037;4760;611;16
61038;5892;611;83
61039;4632;611;26
61040;445;611;14
61041;9087;611;98
61042;5671;611;43
61043;5899;611;16
61044;4167;611;57
61045;4492;611;18
61046;1658;611;34
61047;317;611;87
61048;6420;611;68
61049;703;611;40
61050;8304;611;23
61051;2142;611;78
61052;3524;611;66
61053;9606;611;5
61054;9711;611;10
61055;6952;611;36
61056;6776;611;50
61057;3706;611;51
61058;3084;611;76
61059;7609;611;3
61060;3168;611;74
61061;4199;611;5
61062;2724;611;80
61063;4364;611;86
61064;9010;611;41
61065;8363;611;39
61066;9931;611;15
61067;91;611;36
61068;3061;611;53
61069;8510;611;39
61070;6651;611;57
61071;4136;611;89
61072;8284;611;57
61073;7207;611;25
61074;3229;611;81
61075;729;611;19
61076;3809;611;70
61077;6014;611;20
61078;3109;611;15
61079;468;611;18
61080;1214;611;73
61081;7452;611;64
61082;9847;611;62
61083;5827;611;5
61084;1726;611;14
61085;2427;611;9
61086;4278;611;17
61087;4183;611;19
61088;3441;611;57
61089;7843;611;50
61090;2190;611;42
61091;4324;611;60
61092;170;611;59
61093;1627;611;74
61094;5358;611;100
61095;4918;611;75
61096;6000;611;78
61097;4898;611;37
61098;1293;611;36
61099;5932;611;5
61100;2187;611;29
61101;3491;612;96
61102;9550;612;74
61103;6458;612;42
61104;5472;612;43
61105;3583;612;53
61106;4955;612;63
61107;4938;612;55
61108;9427;612;11
61109;8638;612;94
61110;590;612;81
61111;254;612;96
61112;2928;612;98
61113;7388;612;32
61114;5909;612;99
61115;4670;612;89
61116;2362;612;66
61117;5100;612;83
61118;7811;612;53
61119;2090;612;51
61120;6662;612;53
61121;2825;612;28
61122;5037;612;68
61123;7624;612;21
61124;6784;612;80
61125;1892;612;53
61126;8747;612;48
61127;6921;612;84
61128;3710;612;86
61129;3334;612;61
61130;4612;612;17
61131;6261;612;7
61132;1599;612;24
61133;4507;612;96
61134;4283;612;79
61135;6874;612;38
61136;5164;612;59
61137;7608;612;34
61138;6594;612;25
61139;9464;612;39
61140;2904;612;51
61141;7321;612;26
61142;1333;612;12
61143;7415;612;30
61144;267;612;16
61145;7329;612;86
61146;955;612;96
61147;9658;612;91
61148;9359;612;97
61149;7908;612;73
61150;8066;612;73
61151;6672;612;34
61152;4305;612;93
61153;9323;612;17
61154;9046;612;91
61155;5597;612;46
61156;3843;612;22
61157;8279;612;62
61158;6662;612;11
61159;2935;612;73
61160;5283;612;12
61161;7119;612;48
61162;7005;612;41
61163;5817;612;70
61164;6400;612;60
61165;8026;612;54
61166;8623;612;73
61167;5310;612;80
61168;4392;612;88
61169;6933;612;56
61170;4197;612;92
61171;7745;612;72
61172;3479;612;1
61173;4383;612;92
61174;7601;612;39
61175;2538;612;77
61176;5265;612;11
61177;3058;612;33
61178;1705;612;44
61179;7480;612;8
61180;8454;612;86
61181;4203;612;94
61182;4783;612;69
61183;4983;612;18
61184;7021;612;53
61185;7676;612;36
61186;5850;612;15
61187;5236;612;78
61188;8443;612;37
61189;2847;612;56
61190;1810;612;1
61191;4781;612;46
61192;6098;612;42
61193;75;612;51
61194;1751;612;96
61195;1446;612;62
61196;2410;612;87
61197;4987;612;5
61198;6230;612;74
61199;9152;612;16
61200;1879;612;63
61201;287;613;45
61202;1930;613;36
61203;8533;613;42
61204;5556;613;67
61205;2323;613;56
61206;4496;613;93
61207;1878;613;44
61208;1101;613;33
61209;2136;613;47
61210;4951;613;19
61211;3345;613;75
61212;5000;613;73
61213;3217;613;23
61214;7499;613;18
61215;7945;613;5
61216;6056;613;86
61217;703;613;97
61218;9100;613;66
61219;5255;613;50
61220;1753;613;98
61221;9236;613;34
61222;3646;613;6
61223;6348;613;61
61224;1585;613;49
61225;9206;613;37
61226;6104;613;31
61227;4918;613;87
61228;3973;613;45
61229;3615;613;98
61230;4469;613;63
61231;6060;613;51
61232;5849;613;22
61233;284;613;74
61234;9885;613;25
61235;8705;613;27
61236;6519;613;2
61237;6626;613;77
61238;7779;613;58
61239;167;613;90
61240;9908;613;45
61241;6713;613;68
61242;5363;613;29
61243;3788;613;69
61244;1784;613;6
61245;2871;613;9
61246;3358;613;45
61247;3162;613;49
61248;1068;613;76
61249;6519;613;6
61250;2285;613;41
61251;8897;613;86
61252;6824;613;51
61253;5482;613;41
61254;6186;613;45
61255;6413;613;33
61256;5035;613;51
61257;7513;613;98
61258;9106;613;5
61259;5738;613;92
61260;1771;613;5
61261;2234;613;6
61262;2216;613;41
61263;6784;613;41
61264;1844;613;57
61265;6241;613;60
61266;1899;613;76
61267;6077;613;100
61268;4545;613;61
61269;8581;613;10
61270;1676;613;26
61271;3425;613;33
61272;589;613;82
61273;6346;613;11
61274;3307;613;74
61275;9486;613;10
61276;6839;613;97
61277;2595;613;73
61278;4922;613;65
61279;7728;613;62
61280;7934;613;90
61281;1342;613;67
61282;6540;613;68
61283;6752;613;5
61284;6408;613;73
61285;6827;613;70
61286;5820;613;21
61287;1445;613;31
61288;5414;613;64
61289;6806;613;48
61290;9401;613;44
61291;3958;613;73
61292;639;613;33
61293;2078;613;24
61294;7676;613;80
61295;7968;613;5
61296;529;613;71
61297;6983;613;69
61298;3359;613;12
61299;2214;613;27
61300;6413;613;52
61301;8088;614;12
61302;6695;614;48
61303;1775;614;47
61304;6626;614;1
61305;802;614;66
61306;2656;614;95
61307;8068;614;66
61308;1253;614;76
61309;6131;614;12
61310;7991;614;45
61311;1045;614;18
61312;6563;614;30
61313;2310;614;87
61314;8459;614;53
61315;9566;614;27
61316;767;614;17
61317;8534;614;64
61318;9125;614;73
61319;8424;614;87
61320;5174;614;51
61321;518;614;26
61322;3043;614;92
61323;2990;614;72
61324;7373;614;37
61325;106;614;76
61326;6191;614;79
61327;4971;614;21
61328;5514;614;30
61329;3663;614;22
61330;9019;614;11
61331;5246;614;78
61332;5318;614;89
61333;6476;614;40
61334;7433;614;90
61335;2257;614;73
61336;3895;614;36
61337;2881;614;99
61338;8601;614;26
61339;6932;614;56
61340;6985;614;43
61341;4354;614;1
61342;9405;614;53
61343;7630;614;51
61344;8715;614;88
61345;293;614;75
61346;7908;614;34
61347;1054;614;69
61348;5485;614;71
61349;8701;614;22
61350;676;614;30
61351;7649;614;98
61352;8069;614;78
61353;6516;614;4
61354;1311;614;65
61355;2418;614;84
61356;8547;614;22
61357;1810;614;14
61358;8058;614;11
61359;4675;614;32
61360;1158;614;17
61361;2571;614;95
61362;811;614;63
61363;2677;614;23
61364;8688;614;47
61365;9312;614;60
61366;395;614;84
61367;1633;614;13
61368;8478;614;50
61369;1219;614;61
61370;5464;614;51
61371;6054;614;52
61372;4675;614;21
61373;8081;614;97
61374;4868;614;10
61375;9932;614;66
61376;5804;614;99
61377;2704;614;48
61378;5840;614;37
61379;714;614;55
61380;9282;614;11
61381;1067;614;2
61382;857;614;65
61383;5553;614;27
61384;6962;614;67
61385;9912;614;85
61386;8525;614;2
61387;812;614;58
61388;8323;614;42
61389;4033;614;28
61390;6336;614;86
61391;8299;614;52
61392;387;614;81
61393;7946;614;21
61394;5659;614;17
61395;4201;614;40
61396;5988;614;15
61397;9213;614;46
61398;1802;614;81
61399;9210;614;41
61400;4475;614;88
61401;3110;615;86
61402;4511;615;55
61403;800;615;83
61404;1461;615;9
61405;881;615;44
61406;6748;615;47
61407;1144;615;33
61408;6719;615;92
61409;6312;615;34
61410;2101;615;29
61411;6637;615;17
61412;1825;615;50
61413;7830;615;20
61414;3681;615;46
61415;7516;615;7
61416;1641;615;50
61417;5880;615;10
61418;9853;615;21
61419;8540;615;5
61420;6263;615;56
61421;7776;615;39
61422;4662;615;93
61423;4209;615;62
61424;2503;615;94
61425;4789;615;97
61426;3289;615;42
61427;4509;615;14
61428;6540;615;45
61429;8663;615;84
61430;5405;615;5
61431;9644;615;4
61432;1815;615;29
61433;7308;615;95
61434;1767;615;77
61435;4741;615;37
61436;8784;615;38
61437;1892;615;72
61438;1903;615;55
61439;8011;615;98
61440;5632;615;47
61441;53;615;74
61442;3251;615;67
61443;8320;615;97
61444;1543;615;96
61445;2461;615;59
61446;4591;615;91
61447;675;615;47
61448;6633;615;19
61449;2462;615;58
61450;9125;615;72
61451;578;615;93
61452;5144;615;76
61453;1016;615;12
61454;5060;615;63
61455;737;615;22
61456;1000;615;7
61457;1677;615;86
61458;4043;615;75
61459;6110;615;44
61460;7333;615;13
61461;2819;615;77
61462;299;615;6
61463;5756;615;20
61464;4073;615;43
61465;6849;615;2
61466;5822;615;65
61467;2463;615;68
61468;207;615;17
61469;8632;615;3
61470;9480;615;39
61471;3649;615;83
61472;9808;615;44
61473;7847;615;27
61474;368;615;54
61475;9483;615;49
61476;3436;615;2
61477;2510;615;66
61478;8283;615;21
61479;6740;615;30
61480;9012;615;83
61481;3387;615;52
61482;6647;615;86
61483;9326;615;57
61484;8768;615;26
61485;1514;615;53
61486;5758;615;14
61487;8983;615;66
61488;1372;615;93
61489;3574;615;17
61490;6693;615;74
61491;2135;615;44
61492;832;615;64
61493;2329;615;45
61494;8731;615;12
61495;1345;615;89
61496;6278;615;40
61497;1858;615;14
61498;5651;615;24
61499;2383;615;92
61500;9226;615;95
61501;9809;616;53
61502;8738;616;71
61503;352;616;86
61504;7426;616;18
61505;1405;616;70
61506;6868;616;93
61507;875;616;48
61508;6891;616;21
61509;2425;616;60
61510;6512;616;10
61511;4801;616;21
61512;6214;616;17
61513;880;616;59
61514;7014;616;34
61515;7418;616;100
61516;9776;616;91
61517;9630;616;16
61518;8999;616;11
61519;5640;616;9
61520;8931;616;12
61521;4642;616;92
61522;6249;616;74
61523;9154;616;46
61524;2798;616;70
61525;6142;616;32
61526;3917;616;85
61527;4000;616;92
61528;2728;616;26
61529;2363;616;34
61530;8420;616;76
61531;9556;616;97
61532;7081;616;9
61533;8137;616;39
61534;6856;616;45
61535;2408;616;91
61536;5383;616;13
61537;3047;616;3
61538;6312;616;39
61539;3089;616;85
61540;3491;616;57
61541;6358;616;35
61542;5908;616;44
61543;4147;616;67
61544;3852;616;20
61545;8475;616;95
61546;6920;616;76
61547;537;616;95
61548;7459;616;72
61549;1134;616;1
61550;8850;616;14
61551;5794;616;51
61552;6615;616;56
61553;1059;616;86
61554;1776;616;38
61555;9988;616;3
61556;91;616;81
61557;4320;616;4
61558;7854;616;70
61559;7911;616;92
61560;4800;616;53
61561;1106;616;68
61562;7304;616;10
61563;8493;616;44
61564;567;616;37
61565;3147;616;73
61566;6745;616;27
61567;8911;616;64
61568;7110;616;34
61569;8507;616;55
61570;221;616;51
61571;9377;616;77
61572;4832;616;20
61573;984;616;59
61574;5786;616;68
61575;7075;616;100
61576;3524;616;62
61577;3829;616;30
61578;2971;616;16
61579;224;616;90
61580;5574;616;39
61581;20;616;63
61582;9019;616;32
61583;5747;616;79
61584;2801;616;4
61585;3824;616;55
61586;4206;616;10
61587;6522;616;96
61588;8493;616;80
61589;853;616;59
61590;9130;616;52
61591;6684;616;42
61592;8767;616;76
61593;6361;616;23
61594;9296;616;32
61595;5971;616;67
61596;9852;616;53
61597;3999;616;76
61598;4862;616;9
61599;6570;616;63
61600;385;616;100
61601;9756;617;82
61602;5889;617;48
61603;8458;617;65
61604;330;617;78
61605;8312;617;80
61606;5960;617;44
61607;1700;617;43
61608;626;617;45
61609;1530;617;87
61610;9500;617;54
61611;6694;617;8
61612;151;617;83
61613;1319;617;11
61614;666;617;81
61615;5823;617;69
61616;9121;617;79
61617;1576;617;32
61618;4147;617;71
61619;2514;617;29
61620;510;617;35
61621;6468;617;22
61622;738;617;7
61623;6150;617;85
61624;3605;617;3
61625;4737;617;15
61626;3020;617;24
61627;3845;617;81
61628;6285;617;78
61629;2294;617;73
61630;9022;617;64
61631;2528;617;34
61632;5145;617;96
61633;7803;617;72
61634;4194;617;58
61635;7335;617;22
61636;5039;617;11
61637;8491;617;30
61638;4556;617;100
61639;4775;617;12
61640;2170;617;47
61641;5917;617;47
61642;6376;617;40
61643;1646;617;54
61644;7311;617;69
61645;3907;617;14
61646;214;617;30
61647;3184;617;91
61648;8271;617;95
61649;3404;617;36
61650;9699;617;87
61651;6412;617;42
61652;3195;617;51
61653;1446;617;55
61654;7887;617;56
61655;7183;617;59
61656;8809;617;50
61657;4001;617;68
61658;6544;617;92
61659;1862;617;81
61660;210;617;36
61661;4890;617;100
61662;6211;617;98
61663;7168;617;19
61664;1299;617;31
61665;5516;617;50
61666;7410;617;76
61667;4105;617;52
61668;7459;617;63
61669;2633;617;25
61670;5823;617;87
61671;4496;617;14
61672;4588;617;85
61673;3884;617;53
61674;6820;617;26
61675;1078;617;16
61676;1073;617;93
61677;3323;617;1
61678;7164;617;58
61679;4638;617;10
61680;1823;617;15
61681;1656;617;73
61682;4266;617;67
61683;4166;617;5
61684;5950;617;24
61685;8428;617;56
61686;5820;617;16
61687;8505;617;97
61688;2206;617;92
61689;5883;617;19
61690;5193;617;24
61691;473;617;48
61692;8778;617;6
61693;6711;617;6
61694;398;617;3
61695;6929;617;59
61696;6537;617;85
61697;431;617;78
61698;7022;617;13
61699;769;617;94
61700;7351;617;98
61701;5617;618;73
61702;7945;618;29
61703;3317;618;61
61704;1552;618;58
61705;7700;618;13
61706;5213;618;21
61707;8096;618;68
61708;1173;618;29
61709;4579;618;67
61710;1907;618;7
61711;9458;618;91
61712;8042;618;100
61713;4758;618;39
61714;4366;618;13
61715;2035;618;27
61716;8347;618;96
61717;5236;618;66
61718;7619;618;56
61719;9506;618;33
61720;7764;618;21
61721;8890;618;21
61722;9361;618;38
61723;3643;618;52
61724;3759;618;72
61725;3559;618;58
61726;347;618;9
61727;7119;618;95
61728;4149;618;65
61729;7567;618;61
61730;1537;618;52
61731;6052;618;28
61732;3549;618;48
61733;8906;618;71
61734;857;618;78
61735;765;618;62
61736;1783;618;8
61737;7817;618;2
61738;4915;618;43
61739;5730;618;75
61740;870;618;86
61741;4974;618;74
61742;3532;618;35
61743;2189;618;2
61744;9692;618;68
61745;22;618;22
61746;7447;618;77
61747;9407;618;59
61748;7935;618;6
61749;7676;618;68
61750;2021;618;50
61751;3053;618;5
61752;3409;618;91
61753;1121;618;47
61754;2323;618;38
61755;1669;618;51
61756;9356;618;81
61757;4930;618;40
61758;7429;618;38
61759;4725;618;72
61760;831;618;58
61761;2232;618;48
61762;4297;618;98
61763;8208;618;74
61764;1773;618;71
61765;3357;618;13
61766;4054;618;66
61767;6248;618;31
61768;6862;618;69
61769;5682;618;65
61770;6070;618;71
61771;9744;618;93
61772;4764;618;62
61773;6902;618;55
61774;7648;618;68
61775;5464;618;16
61776;1856;618;39
61777;6461;618;8
61778;9698;618;8
61779;1608;618;92
61780;8057;618;44
61781;2361;618;90
61782;1232;618;28
61783;8300;618;56
61784;8834;618;79
61785;3079;618;91
61786;8048;618;69
61787;3987;618;100
61788;18;618;94
61789;6823;618;59
61790;3439;618;60
61791;1226;618;41
61792;4501;618;87
61793;2844;618;38
61794;1289;618;35
61795;7835;618;98
61796;2438;618;1
61797;2036;618;90
61798;4403;618;60
61799;1873;618;94
61800;9047;618;23
61801;6555;619;22
61802;3424;619;1
61803;1450;619;74
61804;6604;619;93
61805;671;619;19
61806;4186;619;56
61807;2813;619;15
61808;9742;619;97
61809;7599;619;83
61810;3859;619;11
61811;2713;619;67
61812;5657;619;1
61813;9512;619;14
61814;8736;619;30
61815;3506;619;41
61816;3312;619;33
61817;479;619;73
61818;9012;619;65
61819;1987;619;52
61820;8249;619;38
61821;4556;619;50
61822;8401;619;41
61823;5409;619;66
61824;2111;619;56
61825;3739;619;78
61826;8962;619;75
61827;689;619;15
61828;8474;619;4
61829;3029;619;98
61830;3961;619;12
61831;5254;619;83
61832;9082;619;49
61833;2313;619;68
61834;4137;619;96
61835;520;619;71
61836;7104;619;10
61837;7310;619;51
61838;5218;619;20
61839;1480;619;94
61840;6499;619;35
61841;4286;619;34
61842;7039;619;96
61843;8360;619;73
61844;9100;619;29
61845;5781;619;71
61846;7113;619;59
61847;8843;619;25
61848;3510;619;29
61849;7068;619;42
61850;4009;619;6
61851;1825;619;58
61852;2424;619;60
61853;5575;619;75
61854;8387;619;100
61855;6176;619;22
61856;7461;619;12
61857;7983;619;71
61858;2035;619;16
61859;495;619;89
61860;3130;619;28
61861;2252;619;32
61862;7779;619;15
61863;2323;619;48
61864;4009;619;81
61865;4272;619;81
61866;5591;619;41
61867;7799;619;37
61868;1752;619;92
61869;1386;619;16
61870;2768;619;13
61871;5231;619;60
61872;1027;619;15
61873;7508;619;56
61874;8523;619;33
61875;8564;619;51
61876;5975;619;88
61877;7056;619;52
61878;5843;619;36
61879;9212;619;90
61880;1301;619;21
61881;7430;619;78
61882;5967;619;71
61883;7238;619;73
61884;4600;619;82
61885;2267;619;27
61886;3326;619;59
61887;5362;619;1
61888;9007;619;95
61889;186;619;78
61890;1314;619;91
61891;1761;619;40
61892;7792;619;58
61893;6271;619;100
61894;1724;619;54
61895;150;619;54
61896;4983;619;57
61897;5991;619;19
61898;3209;619;96
61899;8115;619;31
61900;8627;619;15
61901;3812;620;62
61902;6624;620;68
61903;7170;620;41
61904;5794;620;17
61905;1202;620;49
61906;7587;620;7
61907;529;620;1
61908;917;620;100
61909;1279;620;4
61910;9127;620;50
61911;7051;620;37
61912;1576;620;96
61913;9805;620;94
61914;9754;620;89
61915;2351;620;62
61916;8328;620;50
61917;4776;620;37
61918;4818;620;99
61919;542;620;17
61920;7677;620;86
61921;9314;620;20
61922;1500;620;21
61923;2587;620;46
61924;9794;620;68
61925;5105;620;19
61926;283;620;62
61927;9749;620;88
61928;5085;620;75
61929;6090;620;29
61930;8263;620;49
61931;3096;620;19
61932;6208;620;9
61933;4662;620;26
61934;2151;620;52
61935;2549;620;84
61936;4643;620;91
61937;5067;620;30
61938;1313;620;67
61939;1456;620;79
61940;3412;620;6
61941;1253;620;39
61942;3694;620;14
61943;5153;620;88
61944;56;620;24
61945;8895;620;45
61946;9997;620;93
61947;4496;620;95
61948;6469;620;92
61949;3811;620;73
61950;3947;620;13
61951;7848;620;4
61952;4685;620;70
61953;1502;620;81
61954;9005;620;72
61955;7482;620;45
61956;230;620;77
61957;5045;620;19
61958;4380;620;70
61959;8892;620;59
61960;7131;620;44
61961;1061;620;45
61962;5685;620;66
61963;3978;620;82
61964;1187;620;13
61965;5986;620;33
61966;8104;620;20
61967;1581;620;64
61968;608;620;14
61969;7375;620;28
61970;2395;620;81
61971;1363;620;5
61972;5614;620;13
61973;7459;620;32
61974;6617;620;16
61975;9473;620;92
61976;1105;620;16
61977;8683;620;22
61978;8892;620;76
61979;7018;620;60
61980;9000;620;67
61981;3462;620;42
61982;9090;620;56
61983;4779;620;23
61984;9338;620;81
61985;2866;620;11
61986;9762;620;5
61987;173;620;38
61988;1766;620;97
61989;1465;620;47
61990;9188;620;62
61991;4923;620;5
61992;1486;620;38
61993;8078;620;95
61994;1888;620;52
61995;4420;620;12
61996;6282;620;20
61997;4616;620;1
61998;4437;620;67
61999;2256;620;79
62000;3726;620;43
62001;7789;621;92
62002;6959;621;92
62003;5890;621;64
62004;157;621;55
62005;867;621;30
62006;3123;621;73
62007;1945;621;24
62008;5545;621;75
62009;5241;621;65
62010;4016;621;38
62011;2092;621;57
62012;832;621;20
62013;4011;621;99
62014;3734;621;3
62015;3015;621;64
62016;6854;621;58
62017;2314;621;33
62018;7039;621;29
62019;6419;621;95
62020;6456;621;91
62021;1635;621;74
62022;1943;621;25
62023;7567;621;91
62024;3879;621;51
62025;7814;621;3
62026;2567;621;96
62027;3318;621;20
62028;8050;621;40
62029;4986;621;45
62030;122;621;84
62031;3147;621;60
62032;8847;621;64
62033;170;621;90
62034;2368;621;65
62035;9119;621;9
62036;7965;621;36
62037;5748;621;50
62038;4406;621;84
62039;3292;621;93
62040;8464;621;48
62041;9545;621;58
62042;6140;621;46
62043;3536;621;9
62044;9622;621;37
62045;4743;621;44
62046;4286;621;96
62047;1230;621;49
62048;6173;621;99
62049;4363;621;39
62050;9251;621;56
62051;6825;621;54
62052;3548;621;24
62053;7530;621;89
62054;9750;621;9
62055;1748;621;18
62056;3212;621;46
62057;7251;621;91
62058;520;621;27
62059;7612;621;38
62060;4699;621;45
62061;1936;621;79
62062;954;621;5
62063;6229;621;73
62064;3452;621;48
62065;5390;621;18
62066;5042;621;45
62067;6379;621;67
62068;6066;621;94
62069;2487;621;83
62070;5440;621;84
62071;5840;621;39
62072;7030;621;78
62073;284;621;35
62074;7041;621;82
62075;9619;621;58
62076;3582;621;92
62077;6760;621;31
62078;7887;621;2
62079;7899;621;35
62080;7766;621;13
62081;1947;621;1
62082;7773;621;54
62083;9651;621;28
62084;7305;621;16
62085;8647;621;11
62086;7406;621;72
62087;397;621;20
62088;9374;621;12
62089;2491;621;82
62090;3458;621;69
62091;5105;621;22
62092;3900;621;29
62093;3535;621;18
62094;7372;621;68
62095;9685;621;17
62096;5460;621;6
62097;4147;621;97
62098;8264;621;10
62099;7065;621;35
62100;5407;621;46
62101;396;622;99
62102;2793;622;96
62103;6328;622;44
62104;8307;622;61
62105;6678;622;87
62106;7316;622;98
62107;5878;622;73
62108;9295;622;7
62109;5796;622;63
62110;221;622;67
62111;4120;622;19
62112;1453;622;72
62113;9230;622;68
62114;4751;622;96
62115;3627;622;5
62116;4808;622;96
62117;4816;622;89
62118;5201;622;40
62119;7266;622;73
62120;1054;622;15
62121;1573;622;6
62122;1817;622;92
62123;7271;622;55
62124;601;622;55
62125;3883;622;83
62126;2261;622;63
62127;726;622;35
62128;1042;622;35
62129;9776;622;79
62130;9998;622;21
62131;7446;622;93
62132;8662;622;44
62133;524;622;50
62134;2435;622;83
62135;8724;622;28
62136;7062;622;98
62137;1286;622;57
62138;4192;622;70
62139;7928;622;53
62140;9526;622;3
62141;5025;622;5
62142;3332;622;63
62143;6418;622;39
62144;4211;622;67
62145;4421;622;70
62146;918;622;20
62147;764;622;52
62148;3777;622;54
62149;9010;622;2
62150;6741;622;53
62151;9740;622;94
62152;3553;622;53
62153;7279;622;100
62154;6569;622;65
62155;2069;622;51
62156;4837;622;12
62157;5931;622;6
62158;8776;622;84
62159;8398;622;10
62160;2435;622;82
62161;1064;622;52
62162;696;622;77
62163;3479;622;99
62164;8046;622;30
62165;8474;622;71
62166;7557;622;5
62167;7034;622;55
62168;3582;622;46
62169;2820;622;51
62170;9342;622;50
62171;4275;622;26
62172;1035;622;49
62173;7876;622;79
62174;3435;622;46
62175;9561;622;75
62176;7989;622;60
62177;2585;622;27
62178;3402;622;76
62179;9169;622;21
62180;379;622;94
62181;162;622;67
62182;6753;622;27
62183;1651;622;45
62184;6595;622;5
62185;9954;622;13
62186;7038;622;10
62187;6756;622;56
62188;9545;622;67
62189;4290;622;26
62190;8144;622;88
62191;6394;622;74
62192;5754;622;87
62193;5057;622;39
62194;1116;622;70
62195;3622;622;97
62196;3131;622;86
62197;7210;622;86
62198;6377;622;69
62199;8118;622;36
62200;1484;622;72
62201;8958;623;38
62202;6693;623;19
62203;9130;623;58
62204;2389;623;23
62205;845;623;70
62206;8727;623;10
62207;9374;623;59
62208;7521;623;34
62209;8456;623;43
62210;3541;623;84
62211;5856;623;48
62212;7040;623;90
62213;5975;623;40
62214;8899;623;99
62215;6089;623;37
62216;2143;623;89
62217;311;623;8
62218;8711;623;56
62219;698;623;53
62220;8375;623;18
62221;8043;623;100
62222;7485;623;42
62223;5872;623;7
62224;8802;623;42
62225;9878;623;4
62226;129;623;34
62227;1647;623;15
62228;8653;623;88
62229;9875;623;8
62230;9956;623;81
62231;4499;623;33
62232;5528;623;7
62233;9154;623;49
62234;243;623;40
62235;5219;623;50
62236;1775;623;58
62237;6307;623;33
62238;7200;623;35
62239;5549;623;70
62240;8135;623;51
62241;9248;623;16
62242;4695;623;82
62243;9555;623;57
62244;261;623;34
62245;5731;623;18
62246;3593;623;84
62247;8213;623;34
62248;2209;623;14
62249;2251;623;64
62250;1049;623;91
62251;8185;623;64
62252;3505;623;46
62253;3561;623;4
62254;7618;623;79
62255;8261;623;41
62256;8888;623;41
62257;7536;623;54
62258;2538;623;2
62259;9450;623;75
62260;2328;623;60
62261;2600;623;45
62262;11;623;4
62263;7178;623;62
62264;9430;623;99
62265;7455;623;90
62266;1870;623;13
62267;6597;623;47
62268;4811;623;97
62269;5329;623;87
62270;4455;623;45
62271;4457;623;45
62272;3569;623;4
62273;7468;623;39
62274;59;623;84
62275;3532;623;65
62276;8426;623;96
62277;3113;623;44
62278;5808;623;27
62279;8069;623;53
62280;6664;623;30
62281;5670;623;84
62282;5300;623;12
62283;1240;623;56
62284;3448;623;72
62285;7312;623;32
62286;879;623;52
62287;8080;623;64
62288;632;623;37
62289;6741;623;43
62290;6883;623;55
62291;9866;623;91
62292;2664;623;27
62293;7316;623;1
62294;6726;623;5
62295;8445;623;93
62296;3673;623;65
62297;5310;623;34
62298;9149;623;26
62299;1460;623;36
62300;2362;623;49
62301;484;624;29
62302;1513;624;60
62303;1964;624;75
62304;3783;624;65
62305;3731;624;3
62306;475;624;30
62307;8396;624;85
62308;9619;624;68
62309;9007;624;10
62310;2892;624;59
62311;3396;624;69
62312;1059;624;85
62313;9271;624;91
62314;2315;624;86
62315;2437;624;39
62316;871;624;5
62317;8675;624;3
62318;8927;624;86
62319;5742;624;23
62320;3786;624;88
62321;5714;624;74
62322;3261;624;81
62323;9480;624;74
62324;6772;624;67
62325;4570;624;79
62326;6564;624;13
62327;4694;624;57
62328;3323;624;47
62329;4383;624;32
62330;3156;624;7
62331;4960;624;53
62332;8348;624;38
62333;8661;624;27
62334;2629;624;48
62335;6240;624;13
62336;2770;624;47
62337;9570;624;98
62338;2245;624;40
62339;4911;624;27
62340;9434;624;27
62341;4321;624;58
62342;2376;624;45
62343;2443;624;20
62344;4426;624;75
62345;3382;624;39
62346;355;624;95
62347;7705;624;74
62348;403;624;99
62349;2752;624;65
62350;564;624;29
62351;378;624;28
62352;1038;624;21
62353;5003;624;3
62354;1131;624;21
62355;1442;624;34
62356;8182;624;65
62357;6335;624;88
62358;81;624;70
62359;9231;624;48
62360;5838;624;60
62361;9367;624;13
62362;6292;624;83
62363;2011;624;84
62364;7561;624;61
62365;3879;624;32
62366;3103;624;76
62367;572;624;74
62368;6369;624;49
62369;248;624;22
62370;4941;624;69
62371;6813;624;2
62372;8787;624;82
62373;2795;624;85
62374;9794;624;42
62375;6779;624;7
62376;7101;624;100
62377;2764;624;8
62378;2909;624;94
62379;9150;624;72
62380;6448;624;5
62381;3181;624;94
62382;9542;624;10
62383;2636;624;51
62384;5831;624;74
62385;291;624;42
62386;7133;624;30
62387;8275;624;84
62388;4650;624;67
62389;8822;624;41
62390;9738;624;85
62391;5092;624;25
62392;8881;624;50
